createdDate,lastModifiedDate,createdBy,dtxsid,selected,casrn,compoundId,genericSubstanceId,preferredName,activeAssays,cpdataCount,isotope,molFormula,averageMass,monoisotopicMass,multicomponent,percentAssays,pubchemCount,pubmedCount,qcLevel,qcLevelDesc,sourcesCount,stereo,totalAssays,toxcastSelect,iupacName,smiles,inchiString,inchiKey,hasStructureImage,relatedSubstanceCount,relatedStructureCount,endpointName,ac50,hitc,logAc50,scaledTop,top,bmad,maxMedVal,maxMedConc,_links
,,,DTXSID2025680,False,4376-20-9,5680.0,25680,MEHP,98,,0.0,C16H22O4,278.348,278.151809188,0,9.0,104.0,332.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",113,1.0,1099,98/1099,2-{[(2-Ethylhexyl)oxy]carbonyl}benzoic acid,CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O,"InChI=1S/C16H22O4/c1-3-5-8-12(4-2)11-20-16(19)14-10-7-6-9-13(14)15(17)18/h6-7,9-10,12H,3-5,8,11H2,1-2H3,(H,17,18)",DJDSLBVSSOQSLW-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,12.21329691371147,0,1.08683291522721,0.5655722096162183,0.718897308244472,0.211849549895758,0.709827063674607,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959d3b2dd933befd6713a'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959d3b2dd933befd6713a{?projection}', 'templated': True}}"
,,,DTXSID2029325,False,24851-98-7,9325.0,29325,Methyl dihydrojasmonate,9,146.0,0.0,C13H22O3,226.316,226.156894568,0,2.0,116.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",142,1.0,455,9/455,Methyl (3-oxo-2-pentylcyclopentyl)acetate,CCCCCC1C(CC(=O)OC)CCC1=O,"InChI=1S/C13H22O3/c1-3-4-5-6-11-10(7-8-12(11)14)9-13(15)16-2/h10-11H,3-9H2,1-2H3",KVWWIYGFBYDJQC-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,5.342345240243026,0,0.727731950156281,0.773334952125065,0.982983969158117,0.211849549895758,0.957551442380895,1.47712125471966,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959fab2dd933befd708fc'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610959fab2dd933befd708fc{?projection}', 'templated': True}}"
,,,DTXSID2032390,False,60168-88-9,12390.0,32390,Fenarimol,328,15.0,0.0,C17H12Cl2N2O,331.2,330.0326684,0,29.0,89.0,67.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",185,1.0,1139,328/1139,(2-Chlorophenyl)(4-chlorophenyl)(pyrimidin-5-yl)methanol,OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,"InChI=1/C17H12Cl2N2O/c18-14-7-5-12(6-8-14)17(22,13-9-20-11-21-10-13)15-3-1-2-4-16(15)19/h1-11,22H
",NHOWDZOIZKMVAI-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.0704737382418833,1.47712125471966,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a02b2dd933befd72a5d'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a02b2dd933befd72a5d{?projection}', 'templated': True}}"
,,,DTXSID2040731,False,605-45-8,20731.0,40731,Diisopropyl phthalate,27,,0.0,C14H18O4,250.294,250.12050906,0,6.0,72.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",66,0.0,452,27/452,"Dipropan-2-yl benzene-1,2-dicarboxylate",CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,"InChI=1S/C14H18O4/c1-9(2)17-13(15)11-7-5-6-8-12(11)14(16)18-10(3)4/h5-10H,1-4H3
",QWDBCIAVABMJPP-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.632712218349942,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a28b2dd933befd7be38'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a28b2dd933befd7be38{?projection}', 'templated': True}}"
,,,DTXSID2047307,False,501027-49-2,27307.0,47307,PD-0333941,170,,0.0,C23H22N2O4,390.439,390.157957196,0,18.0,13.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",42,0.0,919,170/919,"3-{4-[2-(5-Methyl-2-phenyl-1,3-oxazol-4-yl)ethoxy]-1H-indol-1-yl}propanoic acid",CC1=C(CCOC2=CC=CC3=C2C=CN3CCC(O)=O)N=C(O1)C1=CC=CC=C1,"InChI=1S/C23H22N2O4/c1-16-19(24-23(29-16)17-6-3-2-4-7-17)12-15-28-21-9-5-8-20-18(21)10-13-25(20)14-11-22(26)27/h2-10,13H,11-12,14-15H2,1H3,(H,26,27)",OMSPUVWUIHNYCS-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,52.09290420538696,0,1.71677857024158,0.6270575053643196,0.797051101621129,0.211849549895758,0.636315362638018,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a71b2dd933befd8db0b'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095a71b2dd933befd8db0b{?projection}', 'templated': True}}"
,,,DTXSID3020205,False,85-68-7,205.0,20205,Benzyl butyl phthalate,108,902.0,0.0,C19H20O4,312.365,312.136159124,0,11.0,138.0,179.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",275,0.0,1024,108/1024,"Benzyl butyl benzene-1,2-dicarboxylate",CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,"InChI=1S/C19H20O4/c1-2-3-13-22-18(20)16-11-7-8-12-17(16)19(21)23-14-15-9-5-4-6-10-15/h4-12H,2-3,13-14H2,1H3
",IRIAEXORFWYRCZ-UHFFFAOYSA-N,True,4.0,4.0,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.519581520694568,1.60205999132796,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095aa6b2dd933befd9a841'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095aa6b2dd933befd9a841{?projection}', 'templated': True}}"
,,,DTXSID3020465,False,56-53-1,465.0,20465,Diethylstilbestrol,420,1.0,0.0,C18H20O2,268.356,268.146329884,0,35.0,231.0,8326.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",176,0.0,1187,420/1187,"4,4'-[(3E)-Hex-3-ene-3,4-diyl]diphenol",CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,19-20H,3-4H2,1-2H3/b18-17+",RGLYKWWBQGJZGM-ISLYRVAYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.73248342647405,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095aaeb2dd933befd9c69b'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095aaeb2dd933befd9c69b{?projection}', 'templated': True}}"
,,,DTXSID3022455,False,131-11-3,2455.0,22455,Dimethyl phthalate,18,288.0,0.0,C10H10O4,194.186,194.057908802,0,2.0,148.0,188.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",251,0.0,971,18/971,"Dimethyl benzene-1,2-dicarboxylate",COC(=O)C1=C(C=CC=C1)C(=O)OC,"InChI=1S/C10H10O4/c1-13-9(11)7-5-3-4-6-8(7)10(12)14-2/h3-6H,1-2H3",NIQCNGHVCWTJSM-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,29.355403545553532,0,1.46768805495393,0.5006879864190479,0.636423147366533,0.211849549895758,0.636380000767881,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095adbb2dd933befda795a'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095adbb2dd933befda795a{?projection}', 'templated': True}}"
,,,DTXSID3025178,False,102-06-7,5178.0,25178,"1,3-Diphenylguanidine",113,603.0,0.0,C13H13N3,211.268,211.110947431,0,12.0,150.0,28.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",157,0.0,906,113/906,"N,N'-Diphenylguanidine",N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,"InChI=1S/C13H13N3/c14-13(15-11-7-3-1-4-8-11)16-12-9-5-2-6-10-12/h1-10H,(H3,14,15,16)
",OWRCNXZUPFZXOS-UHFFFAOYSA-N,True,3.0,2.0,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.408590728563468,1.47712125471966,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095b08b2dd933befdb2b06'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095b08b2dd933befdb2b06{?projection}', 'templated': True}}"
,,,DTXSID3026566,False,94-60-0,6566.0,26566,"Dimethyl cyclohexane-1,4-dicarboxylate",7,1.0,0.0,C10H16O4,200.234,200.104858995,0,2.0,246.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",81,1.0,453,7/453,"Dimethyl cyclohexane-1,4-dicarboxylate",COC(=O)C1CCC(CC1)C(=O)OC,"InChI=1S/C10H16O4/c1-13-9(11)7-3-5-8(6-4-7)10(12)14-2/h7-8H,3-6H2,1-2H3
",LNGAGQAGYITKCW-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.477162406739739,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095b17b2dd933befdb6486'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095b17b2dd933befdb6486{?projection}', 'templated': True}}"
,,,DTXSID3026728,False,106-25-2,6728.0,26728,(Z)-Nerol,25,35.0,0.0,C10H18O,154.253,154.1357652,0,3.0,96.0,415.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",146,0.0,902,25/902,"(2Z)-3,7-Dimethylocta-2,6-dien-1-ol",CC(C)=CCC\C(C)=C/CO,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7-",GLZPCOQZEFWAFX-YFHOEESVSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.302749285952678,1.47712125471966,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095b1cb2dd933befdb78c1'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095b1cb2dd933befdb78c1{?projection}', 'templated': True}}"
,,,DTXSID3031860,False,335-76-2,11860.0,31860,Perfluorodecanoic acid,245,,0.0,C10HF19O2,514.086,513.967314369,0,26.0,77.0,151.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",176,0.0,929,245/929,Nonadecafluorodecanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C10HF19O2/c11-2(12,1(30)31)3(13,14)4(15,16)5(17,18)6(19,20)7(21,22)8(23,24)9(25,26)10(27,28)29/h(H,30,31)",PCIUEQPBYFRTEM-UHFFFAOYSA-N,True,1.0,1.0,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.192166242202115,0.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095b37b2dd933befdbe4bf'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095b37b2dd933befdbe4bf{?projection}', 'templated': True}}"
,,,DTXSID3038808,False,2554-06-5,18808.0,38808,"1,3,5,7-Tetramethyl-1,3,5,7-tetravinylcyclotetrasiloxane",37,,0.0,C12H24O4Si4,344.66,344.075165393,0,8.0,108.0,4.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",91,0.0,455,37/455,"2,4,6,8-Tetraethenyl-2,4,6,8-tetramethyl-1,3,5,7,2,4,6,8-tetroxatetrasilocane",C[Si]1(O[Si](C)(O[Si](C)(O[Si](C)(O1)C=C)C=C)C=C)C=C,"InChI=1S/C12H24O4Si4/c1-9-17(5)13-18(6,10-2)15-20(8,12-4)16-19(7,11-3)14-17/h9-12H,1-4H2,5-8H3
",VMAWODUEPLAHOE-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.491789718782289,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095b60b2dd933befdc76db'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095b60b2dd933befdc76db{?projection}', 'templated': True}}"
,,,DTXSID3042130,False,587-85-9,22130.0,42130,Diphenylmercury(II),109,,0.0,C12H10Hg,354.8,356.048893,0,24.0,45.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",49,0.0,452,109/452,Diphenylmercury,[Hg](C1=CC=CC=C1)C1=CC=CC=C1,InChI=1S/2C6H5.Hg/c2*1-2-4-6-5-3-1;/h2*1-5H;,HWMTUNCVVYPZHZ-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,-0.163160650045346,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095b78b2dd933befdcceaa'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095b78b2dd933befdcceaa{?projection}', 'templated': True}}"
,,,DTXSID40196931,False,4672-49-5,119422.0,196931,Ethylene dimethanesulfonate,0,,0.0,C4H10O6S2,218.24,217.99188039,0,0.0,57.0,233.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",30,0.0,24,0/24,"Ethane-1,2-diyl dimethanesulfonate",CS(=O)(=O)OCCOS(C)(=O)=O,"InChI=1S/C4H10O6S2/c1-11(5,6)9-3-4-10-12(2,7)8/h3-4H2,1-2H3",QSQFARNGNIZGAW-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.25938662881865,0.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095be3b2dd933befde68b9'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095be3b2dd933befde68b9{?projection}', 'templated': True}}"
,,,DTXSID4020618,False,102676-31-3,618.0,20618,Fadrozole hydrochloride,25,,0.0,C14H14ClN3,259.74,259.0876252,1,5.0,50.0,361.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",41,1.0,519,25/519,"4-(5,6,7,8-Tetrahydroimidazo[1,5-a]pyridin-5-yl)benzonitrile--hydrogen chloride (1/1)",Cl.N#CC1=CC=C(C=C1)C1CCCC2=CN=CN12,"InChI=1S/C14H13N3.ClH/c15-8-11-4-6-12(7-5-11)14-3-1-2-13-9-16-10-17(13)14;/h4-7,9-10,14H,1-3H2;1H",UKCVAQGKEOJTSR-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,-0.023521120360269,0.477121254719662,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095bf9b2dd933befdebcff'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095bf9b2dd933befdebcff{?projection}', 'templated': True}}"
,,,DTXSID4023202,False,112809-51-5,3202.0,23202,Letrozole,8,,0.0,C17H11N5,285.31,285.101445374,0,2.0,218.0,1546.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",111,0.0,464,8/464,"4,4'-[(1H-1,2,4-Triazol-1-yl)methylene]dibenzonitrile",N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,"InChI=1S/C17H11N5/c18-9-13-1-5-15(6-2-13)17(22-12-20-11-21-22)16-7-3-14(10-19)4-8-16/h1-8,11-12,17H",HPJKCIUCZWXJDR-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,-4.3819754785573,0.698970004336019,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095c34b2dd933befdfa507'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095c34b2dd933befdfa507{?projection}', 'templated': True}}"
,,,DTXSID4025296,False,645-62-5,5295.0,25296,2-Ethyl-2-hexenal,11,,0.0,C8H14O,126.199,126.104465071,0,2.0,40.0,1.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",93,0.0,451,11/451,2-Ethylhex-2-enal,CCCC=C(CC)C=O,"InChI=1S/C8H14O/c1-3-5-6-8(4-2)7-9/h6-7H,3-5H2,1-2H3",PYLMCYQHBRSDND-UHFFFAOYSA-N,True,1.0,1.0,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.384819790629477,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095c54b2dd933befe021c7'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095c54b2dd933befe021c7{?projection}', 'templated': True}}"
,,,DTXSID4040002,False,131-70-4,20002.0,40002,Monobutyl phthalate,23,1.0,0.0,C12H14O4,222.24,222.089208931,0,2.0,85.0,102.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",104,0.0,989,23/989,2-(Butoxycarbonyl)benzoic acid,CCCCOC(=O)C1=C(C=CC=C1)C(O)=O,"InChI=1S/C12H14O4/c1-2-3-8-16-12(15)10-7-5-4-6-9(10)11(13)14/h4-7H,2-3,8H2,1H3,(H,13,14)
",YZBOVSFWWNVKRJ-UHFFFAOYSA-N,True,2.0,2.0,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.064765206924376,0.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095ca0b2dd933befe146c2'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095ca0b2dd933befe146c2{?projection}', 'templated': True}}"
,,,DTXSID4052269,False,603-36-1,30841.0,52269,Triphenylstibine,52,,0.0,C18H15Sb,353.078,352.02119,0,17.0,84.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",57,0.0,301,52/301,Triphenylstibane,C1=CC=C(C=C1)[Sb](C1=CC=CC=C1)C1=CC=CC=C1,InChI=1S/3C6H5.Sb/c3*1-2-4-6-5-3-1;/h3*1-5H;,HVYVMSPIJIWUNA-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.444166481235159,0.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095d1eb2dd933befe33289'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095d1eb2dd933befe33289{?projection}', 'templated': True}}"
,,,DTXSID5020368,False,21739-91-3,368.0,20368,Cytembena,234,,0.0,C11H8BrNaO4,307.075,305.950366,1,36.0,17.0,12.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",49,0.0,644,234/644,Sodium (2E)-3-bromo-4-(4-methoxyphenyl)-4-oxobut-2-enoate,[Na+].COC1=CC=C(C=C1)C(=O)C(\Br)=C/C([O-])=O,"InChI=1S/C11H9BrO4.Na/c1-16-8-4-2-7(3-5-8)11(15)9(12)6-10(13)14;/h2-6H,1H3,(H,13,14);/q;+1/p-1/b9-6+;",DVDCIQWIGOVWEX-MLBSPLJJSA-M,True,,,CEETOX_H295R_ESTRONE_noMTC_up,,0,,,,0.211849549895758,0.460262755241934,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095d34b2dd933befe38bdd'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095d34b2dd933befe38bdd{?projection}', 'templated': True}}"
